businessDate,transactionTime,rate,productCode,securityId,productDescription
09-14-2022,09-14-2022:10:00:00,4.02021,T1Y,729303,12MTH SOFR SYNTH FUT
09-15-2022,09-15-2022:10:00:00,3.86109,TR6,623206,6-MTH SOFR SYNTH FUT
09-15-2022,09-15-2022:10:00:00,3.44483,TR3,663077,3-MTH SOFR SYNTH FUT
09-15-2022,09-15-2022:10:00:00,3.01842,TR1,401927,1-MTH SOFR SYNTH FUT
09-15-2022,09-15-2022:10:00:00,4.12379,T1Y,729303,12MTH SOFR SYNTH FUT
09-16-2022,09-16-2022:10:00:00,3.87122,TR6,623206,6-MTH SOFR SYNTH FUT
09-16-2022,09-16-2022:10:00:00,3.44668,TR3,663077,3-MTH SOFR SYNTH FUT
09-16-2022,09-16-2022:10:00:00,3.02438,TR1,401927,1-MTH SOFR SYNTH FUT
09-16-2022,09-16-2022:10:00:00,4.16214,T1Y,729303,12MTH SOFR SYNTH FUT
09-19-2022,09-19-2022:10:00:00,3.88408,TR6,623206,6-MTH SOFR SYNTH FUT
09-19-2022,09-19-2022:10:00:00,3.46723,TR3,663077,3-MTH SOFR SYNTH FUT
09-19-2022,09-19-2022:10:00:00,3.04650,TR1,401927,1-MTH SOFR SYNTH FUT
09-19-2022,09-19-2022:10:00:00,4.17634,T1Y,729303,12MTH SOFR SYNTH FUT
09-20-2022,09-20-2022:10:00:00,3.90236,TR6,623206,6-MTH SOFR SYNTH FUT
09-20-2022,09-20-2022:10:00:00,3.48945,TR3,663077,3-MTH SOFR SYNTH FUT
09-20-2022,09-20-2022:10:00:00,3.07555,TR1,401927,1-MTH SOFR SYNTH FUT
09-20-2022,09-20-2022:10:00:00,4.20883,T1Y,729303,12MTH SOFR SYNTH FUT
09-21-2022,09-21-2022:10:00:00,3.91096,TR6,623206,6-MTH SOFR SYNTH FUT
09-21-2022,09-21-2022:10:00:00,3.49902,TR3,663077,3-MTH SOFR SYNTH FUT
09-21-2022,09-21-2022:10:00:00,3.07528,TR1,401927,1-MTH SOFR SYNTH FUT
09-21-2022,09-21-2022:10:00:00,4.22101,T1Y,729303,12MTH SOFR SYNTH FUT
09-22-2022,09-22-2022:10:00:00,3.95724,TR6,623206,6-MTH SOFR SYNTH FUT
09-22-2022,09-22-2022:10:00:00,3.53962,TR3,663077,3-MTH SOFR SYNTH FUT
09-22-2022,09-22-2022:10:00:00,3.06364,TR1,401927,1-MTH SOFR SYNTH FUT
09-22-2022,09-22-2022:10:00:00,4.26995,T1Y,729303,12MTH SOFR SYNTH FUT
09-23-2022,09-23-2022:10:00:00,3.96693,TR6,623206,6-MTH SOFR SYNTH FUT
09-23-2022,09-23-2022:10:00:00,3.51903,TR3,663077,3-MTH SOFR SYNTH FUT
09-23-2022,09-23-2022:10:00:00,3.03184,TR1,401927,1-MTH SOFR SYNTH FUT
09-23-2022,09-23-2022:10:00:00,4.32954,T1Y,729303,12MTH SOFR SYNTH FUT
09-26-2022,09-26-2022:10:00:00,3.99310,TR6,623206,6-MTH SOFR SYNTH FUT
09-26-2022,09-26-2022:10:00:00,3.54320,TR3,663077,3-MTH SOFR SYNTH FUT
09-26-2022,09-26-2022:10:00:00,3.03544,TR1,401927,1-MTH SOFR SYNTH FUT
09-26-2022,09-26-2022:10:00:00,4.37816,T1Y,729303,12MTH SOFR SYNTH FUT
09-27-2022,09-27-2022:10:00:00,4.01033,TR6,623206,6-MTH SOFR SYNTH FUT
09-27-2022,09-27-2022:10:00:00,3.56455,TR3,663077,3-MTH SOFR SYNTH FUT
09-27-2022,09-27-2022:10:00:00,3.04685,TR1,401927,1-MTH SOFR SYNTH FUT
09-27-2022,09-27-2022:10:00:00,4.38748,T1Y,729303,12MTH SOFR SYNTH FUT
09-28-2022,09-28-2022:10:00:00,3.98129,TR6,623206,6-MTH SOFR SYNTH FUT
09-28-2022,09-28-2022:10:00:00,3.55320,TR3,663077,3-MTH SOFR SYNTH FUT
09-28-2022,09-28-2022:10:00:00,3.03409,TR1,401927,1-MTH SOFR SYNTH FUT
09-28-2022,09-28-2022:10:00:00,4.32615,T1Y,729303,12MTH SOFR SYNTH FUT
09-29-2022,09-29-2022:10:00:00,3.93799,TR6,623206,6-MTH SOFR SYNTH FUT
09-29-2022,09-29-2022:10:00:00,3.55891,TR3,663077,3-MTH SOFR SYNTH FUT
09-29-2022,09-29-2022:10:00:00,3.01962,TR1,401927,1-MTH SOFR SYNTH FUT
09-29-2022,09-29-2022:10:00:00,4.21171,T1Y,729303,12MTH SOFR SYNTH FUT
09-30-2022,09-30-2022:10:00:00,3.99102,TR6,623206,6-MTH SOFR SYNTH FUT
09-30-2022,09-30-2022:10:00:00,3.59329,TR3,663077,3-MTH SOFR SYNTH FUT
09-30-2022,09-30-2022:10:00:00,3.04205,TR1,401927,1-MTH SOFR SYNTH FUT
09-30-2022,09-30-2022:10:00:00,4.26941,T1Y,729303,12MTH SOFR SYNTH FUT
10-03-2022,10-03-2022:10:00:00,3.97888,TR6,623206,6-MTH SOFR SYNTH FUT
10-03-2022,10-03-2022:10:00:00,3.59736,TR3,663077,3-MTH SOFR SYNTH FUT
10-03-2022,10-03-2022:10:00:00,3.10233,TR1,401927,1-MTH SOFR SYNTH FUT
10-03-2022,10-03-2022:10:00:00,4.24215,T1Y,729303,12MTH SOFR SYNTH FUT
10-04-2022,10-04-2022:10:00:00,3.97601,TR6,623206,6-MTH SOFR SYNTH FUT
10-04-2022,10-04-2022:10:00:00,3.61234,TR3,663077,3-MTH SOFR SYNTH FUT
10-04-2022,10-04-2022:10:00:00,3.10804,TR1,401927,1-MTH SOFR SYNTH FUT
10-04-2022,10-04-2022:10:00:00,4.20033,T1Y,729303,12MTH SOFR SYNTH FUT
10-05-2022,10-05-2022:10:00:00,4.01857,TR6,623206,6-MTH SOFR SYNTH FUT
10-05-2022,10-05-2022:10:00:00,3.66548,TR3,663077,3-MTH SOFR SYNTH FUT
10-05-2022,10-05-2022:10:00:00,3.12571,TR1,401927,1-MTH SOFR SYNTH FUT
10-05-2022,10-05-2022:10:00:00,4.24175,T1Y,729303,12MTH SOFR SYNTH FUT
10-06-2022,10-06-2022:10:00:00,4.08281,TR6,623206,6-MTH SOFR SYNTH FUT
10-06-2022,10-06-2022:10:00:00,3.72191,TR3,663077,3-MTH SOFR SYNTH FUT
10-06-2022,10-06-2022:10:00:00,3.26831,TR1,401927,1-MTH SOFR SYNTH FUT
10-06-2022,10-06-2022:10:00:00,4.31150,T1Y,729303,12MTH SOFR SYNTH FUT
10-07-2022,10-07-2022:10:00:00,4.09752,TR6,623206,6-MTH SOFR SYNTH FUT
10-07-2022,10-07-2022:10:00:00,3.73895,TR3,663077,3-MTH SOFR SYNTH FUT
10-07-2022,10-07-2022:10:00:00,3.27413,TR1,401927,1-MTH SOFR SYNTH FUT
10-07-2022,10-07-2022:10:00:00,4.33220,T1Y,729303,12MTH SOFR SYNTH FUT
10-11-2022,10-11-2022:10:00:00,4.17138,TR6,623206,6-MTH SOFR SYNTH FUT
10-11-2022,10-11-2022:10:00:00,3.78424,TR3,663077,3-MTH SOFR SYNTH FUT
10-11-2022,10-11-2022:10:00:00,3.28944,TR1,401927,1-MTH SOFR SYNTH FUT
10-11-2022,10-11-2022:10:00:00,4.44085,T1Y,729303,12MTH SOFR SYNTH FUT
10-12-2022,10-12-2022:10:00:00,4.19869,TR6,623206,6-MTH SOFR SYNTH FUT
10-12-2022,10-12-2022:10:00:00,3.82710,TR3,663077,3-MTH SOFR SYNTH FUT
10-12-2022,10-12-2022:10:00:00,3.30238,TR1,401927,1-MTH SOFR SYNTH FUT
10-12-2022,10-12-2022:10:00:00,4.45872,T1Y,729303,12MTH SOFR SYNTH FUT
10-13-2022,10-13-2022:10:00:00,4.23993,TR6,623206,6-MTH SOFR SYNTH FUT
10-13-2022,10-13-2022:10:00:00,3.86361,TR3,663077,3-MTH SOFR SYNTH FUT
10-13-2022,10-13-2022:10:00:00,3.37566,TR1,401927,1-MTH SOFR SYNTH FUT
10-13-2022,10-13-2022:10:00:00,4.47309,T1Y,729303,12MTH SOFR SYNTH FUT
10-14-2022,10-14-2022:10:00:00,4.35433,TR6,623206,6-MTH SOFR SYNTH FUT
10-14-2022,10-14-2022:10:00:00,3.92854,TR3,663077,3-MTH SOFR SYNTH FUT
10-14-2022,10-14-2022:10:00:00,3.41566,TR1,401927,1-MTH SOFR SYNTH FUT
10-14-2022,10-14-2022:10:00:00,4.64430,T1Y,729303,12MTH SOFR SYNTH FUT
10-17-2022,10-17-2022:10:00:00,4.39351,TR6,623206,6-MTH SOFR SYNTH FUT
10-17-2022,10-17-2022:10:00:00,3.95504,TR3,663077,3-MTH SOFR SYNTH FUT
10-17-2022,10-17-2022:10:00:00,3.46705,TR1,401927,1-MTH SOFR SYNTH FUT
10-17-2022,10-17-2022:10:00:00,4.68961,T1Y,729303,12MTH SOFR SYNTH FUT
10-18-2022,10-18-2022:10:00:00,4.39987,TR6,623206,6-MTH SOFR SYNTH FUT
10-18-2022,10-18-2022:10:00:00,3.96332,TR3,663077,3-MTH SOFR SYNTH FUT
10-18-2022,10-18-2022:10:00:00,3.47647,TR1,401927,1-MTH SOFR SYNTH FUT
10-18-2022,10-18-2022:10:00:00,4.68955,T1Y,729303,12MTH SOFR SYNTH FUT
10-19-2022,10-19-2022:10:00:00,4.40520,TR6,623206,6-MTH SOFR SYNTH FUT
10-19-2022,10-19-2022:10:00:00,3.98771,TR3,663077,3-MTH SOFR SYNTH FUT
10-19-2022,10-19-2022:10:00:00,3.49047,TR1,401927,1-MTH SOFR SYNTH FUT
10-19-2022,10-19-2022:10:00:00,4.68495,T1Y,729303,12MTH SOFR SYNTH FUT
10-20-2022,10-20-2022:10:00:00,4.46654,TR6,623206,6-MTH SOFR SYNTH FUT
10-20-2022,10-20-2022:10:00:00,4.03748,TR3,663077,3-MTH SOFR SYNTH FUT
10-20-2022,10-20-2022:10:00:00,3.57844,TR1,401927,1-MTH SOFR SYNTH FUT
10-20-2022,10-20-2022:10:00:00,4.75199,T1Y,729303,12MTH SOFR SYNTH FUT
10-21-2022,10-21-2022:10:00:00,4.49396,TR6,623206,6-MTH SOFR SYNTH FUT
10-21-2022,10-21-2022:10:00:00,4.06000,TR3,663077,3-MTH SOFR SYNTH FUT
10-21-2022,10-21-2022:10:00:00,3.59757,TR1,401927,1-MTH SOFR SYNTH FUT
10-21-2022,10-21-2022:10:00:00,4.79414,T1Y,729303,12MTH SOFR SYNTH FUT
10-24-2022,10-24-2022:10:00:00,4.45300,TR6,623206,6-MTH SOFR SYNTH FUT
10-24-2022,10-24-2022:10:00:00,4.04550,TR3,663077,3-MTH SOFR SYNTH FUT
10-24-2022,10-24-2022:10:00:00,3.62737,TR1,401927,1-MTH SOFR SYNTH FUT
10-24-2022,10-24-2022:10:00:00,4.73848,T1Y,729303,12MTH SOFR SYNTH FUT
10-25-2022,10-25-2022:10:00:00,4.44628,TR6,623206,6-MTH SOFR SYNTH FUT
10-25-2022,10-25-2022:10:00:00,4.05391,TR3,663077,3-MTH SOFR SYNTH FUT
10-25-2022,10-25-2022:10:00:00,3.64614,TR1,401927,1-MTH SOFR SYNTH FUT
10-25-2022,10-25-2022:10:00:00,4.71703,T1Y,729303,12MTH SOFR SYNTH FUT
10-26-2022,10-26-2022:10:00:00,4.45188,TR6,623206,6-MTH SOFR SYNTH FUT
10-26-2022,10-26-2022:10:00:00,4.07731,TR3,663077,3-MTH SOFR SYNTH FUT
10-26-2022,10-26-2022:10:00:00,3.66853,TR1,401927,1-MTH SOFR SYNTH FUT
10-26-2022,10-26-2022:10:00:00,4.70996,T1Y,729303,12MTH SOFR SYNTH FUT
10-27-2022,10-27-2022:10:00:00,4.45297,TR6,623206,6-MTH SOFR SYNTH FUT
10-27-2022,10-27-2022:10:00:00,4.09421,TR3,663077,3-MTH SOFR SYNTH FUT
10-27-2022,10-27-2022:10:00:00,3.72872,TR1,401927,1-MTH SOFR SYNTH FUT
10-27-2022,10-27-2022:10:00:00,4.69673,T1Y,729303,12MTH SOFR SYNTH FUT
10-28-2022,10-28-2022:10:00:00,4.43438,TR6,623206,6-MTH SOFR SYNTH FUT
10-28-2022,10-28-2022:10:00:00,4.08839,TR3,663077,3-MTH SOFR SYNTH FUT
10-28-2022,10-28-2022:10:00:00,3.74401,TR1,401927,1-MTH SOFR SYNTH FUT
10-28-2022,10-28-2022:10:00:00,4.65067,T1Y,729303,12MTH SOFR SYNTH FUT
10-31-2022,10-31-2022:10:00:00,4.46313,TR6,623206,6-MTH SOFR SYNTH FUT
10-31-2022,10-31-2022:10:00:00,4.10874,TR3,663077,3-MTH SOFR SYNTH FUT
10-31-2022,10-31-2022:10:00:00,3.76059,TR1,401927,1-MTH SOFR SYNTH FUT
10-31-2022,10-31-2022:10:00:00,4.68803,T1Y,729303,12MTH SOFR SYNTH FUT
11-01-2022,11-01-2022:10:00:00,4.51515,TR6,623206,6-MTH SOFR SYNTH FUT
11-01-2022,11-01-2022:10:00:00,4.14091,TR3,663077,3-MTH SOFR SYNTH FUT
11-01-2022,11-01-2022:10:00:00,3.78625,TR1,401927,1-MTH SOFR SYNTH FUT
11-01-2022,11-01-2022:10:00:00,4.76941,T1Y,729303,12MTH SOFR SYNTH FUT
11-02-2022,11-02-2022:10:00:00,4.53205,TR6,623206,6-MTH SOFR SYNTH FUT
11-02-2022,11-02-2022:10:00:00,4.16569,TR3,663077,3-MTH SOFR SYNTH FUT
11-02-2022,11-02-2022:10:00:00,3.78215,TR1,401927,1-MTH SOFR SYNTH FUT
11-02-2022,11-02-2022:10:00:00,4.80130,T1Y,729303,12MTH SOFR SYNTH FUT
11-03-2022,11-03-2022:10:00:00,4.55400,TR6,623206,6-MTH SOFR SYNTH FUT
11-03-2022,11-03-2022:10:00:00,4.18419,TR3,663077,3-MTH SOFR SYNTH FUT
11-03-2022,11-03-2022:10:00:00,3.79387,TR1,401927,1-MTH SOFR SYNTH FUT
11-03-2022,11-03-2022:10:00:00,4.82891,T1Y,729303,12MTH SOFR SYNTH FUT
11-04-2022,11-04-2022:10:00:00,4.59928,TR6,623206,6-MTH SOFR SYNTH FUT
11-04-2022,11-04-2022:10:00:00,4.20653,TR3,663077,3-MTH SOFR SYNTH FUT
11-04-2022,11-04-2022:10:00:00,3.80666,TR1,401927,1-MTH SOFR SYNTH FUT
11-04-2022,11-04-2022:10:00:00,4.93510,T1Y,729303,12MTH SOFR SYNTH FUT
11-07-2022,11-07-2022:11:00:00,4.59875,TR6,623206,6-MTH SOFR SYNTH FUT
11-07-2022,11-07-2022:11:00:00,4.21027,TR3,663077,3-MTH SOFR SYNTH FUT
11-07-2022,11-07-2022:11:00:00,3.80132,TR1,401927,1-MTH SOFR SYNTH FUT
11-07-2022,11-07-2022:11:00:00,4.92950,T1Y,729303,12MTH SOFR SYNTH FUT
11-08-2022,11-08-2022:11:00:00,4.60478,TR6,623206,6-MTH SOFR SYNTH FUT
11-08-2022,11-08-2022:11:00:00,4.22019,TR3,663077,3-MTH SOFR SYNTH FUT
11-08-2022,11-08-2022:11:00:00,3.79885,TR1,401927,1-MTH SOFR SYNTH FUT
11-08-2022,11-08-2022:11:00:00,4.92878,T1Y,729303,12MTH SOFR SYNTH FUT
11-09-2022,11-09-2022:11:00:00,4.62225,TR6,623206,6-MTH SOFR SYNTH FUT
11-09-2022,11-09-2022:11:00:00,4.25759,TR3,663077,3-MTH SOFR SYNTH FUT
11-09-2022,11-09-2022:11:00:00,3.79580,TR1,401927,1-MTH SOFR SYNTH FUT
11-09-2022,11-09-2022:11:00:00,4.91759,T1Y,729303,12MTH SOFR SYNTH FUT
11-10-2022,11-10-2022:11:00:00,4.62164,TR6,623206,6-MTH SOFR SYNTH FUT
11-10-2022,11-10-2022:11:00:00,4.26531,TR3,663077,3-MTH SOFR SYNTH FUT
11-10-2022,11-10-2022:11:00:00,3.79425,TR1,401927,1-MTH SOFR SYNTH FUT
11-10-2022,11-10-2022:11:00:00,4.90852,T1Y,729303,12MTH SOFR SYNTH FUT
11-14-2022,11-14-2022:11:00:00,4.52692,TR6,623206,6-MTH SOFR SYNTH FUT
11-14-2022,11-14-2022:11:00:00,4.22540,TR3,663077,3-MTH SOFR SYNTH FUT
11-14-2022,11-14-2022:11:00:00,3.81087,TR1,401927,1-MTH SOFR SYNTH FUT
11-14-2022,11-14-2022:11:00:00,4.72082,T1Y,729303,12MTH SOFR SYNTH FUT
11-15-2022,11-15-2022:11:00:00,4.55974,TR6,623206,6-MTH SOFR SYNTH FUT
11-15-2022,11-15-2022:11:00:00,4.24705,TR3,663077,3-MTH SOFR SYNTH FUT
11-15-2022,11-15-2022:11:00:00,3.86387,TR1,401927,1-MTH SOFR SYNTH FUT
11-15-2022,11-15-2022:11:00:00,4.78369,T1Y,729303,12MTH SOFR SYNTH FUT
11-16-2022,11-16-2022:11:00:00,4.54599,TR6,623206,6-MTH SOFR SYNTH FUT
11-16-2022,11-16-2022:11:00:00,4.26902,TR3,663077,3-MTH SOFR SYNTH FUT
11-16-2022,11-16-2022:11:00:00,3.87447,TR1,401927,1-MTH SOFR SYNTH FUT
11-16-2022,11-16-2022:11:00:00,4.74937,T1Y,729303,12MTH SOFR SYNTH FUT
11-17-2022,11-17-2022:11:00:00,4.57366,TR6,623206,6-MTH SOFR SYNTH FUT
11-17-2022,11-17-2022:11:00:00,4.28446,TR3,663077,3-MTH SOFR SYNTH FUT
11-17-2022,11-17-2022:11:00:00,3.91060,TR1,401927,1-MTH SOFR SYNTH FUT
11-17-2022,11-17-2022:11:00:00,4.77408,T1Y,729303,12MTH SOFR SYNTH FUT
11-18-2022,11-18-2022:11:00:00,4.60452,TR6,623206,6-MTH SOFR SYNTH FUT
11-18-2022,11-18-2022:11:00:00,4.30071,TR3,663077,3-MTH SOFR SYNTH FUT
11-18-2022,11-18-2022:11:00:00,3.93153,TR1,401927,1-MTH SOFR SYNTH FUT
11-18-2022,11-18-2022:11:00:00,4.83892,T1Y,729303,12MTH SOFR SYNTH FUT
11-21-2022,11-21-2022:11:00:00,4.62649,TR6,623206,6-MTH SOFR SYNTH FUT
11-21-2022,11-21-2022:11:00:00,4.31983,TR3,663077,3-MTH SOFR SYNTH FUT
11-21-2022,11-21-2022:11:00:00,3.95079,TR1,401927,1-MTH SOFR SYNTH FUT
11-21-2022,11-21-2022:11:00:00,4.86304,T1Y,729303,12MTH SOFR SYNTH FUT
11-22-2022,11-22-2022:11:00:00,4.65740,TR6,623206,6-MTH SOFR SYNTH FUT
11-22-2022,11-22-2022:11:00:00,4.35881,TR3,663077,3-MTH SOFR SYNTH FUT
11-22-2022,11-22-2022:11:00:00,4.01895,TR1,401927,1-MTH SOFR SYNTH FUT
11-22-2022,11-22-2022:11:00:00,4.90469,T1Y,729303,12MTH SOFR SYNTH FUT
11-23-2022,11-23-2022:11:00:00,4.69789,TR6,623206,6-MTH SOFR SYNTH FUT
11-23-2022,11-23-2022:11:00:00,4.39355,TR3,663077,3-MTH SOFR SYNTH FUT
11-23-2022,11-23-2022:11:00:00,4.05533,TR1,401927,1-MTH SOFR SYNTH FUT
11-23-2022,11-23-2022:11:00:00,4.92327,T1Y,729303,12MTH SOFR SYNTH FUT
11-25-2022,11-25-2022:11:00:00,4.71451,TR6,623206,6-MTH SOFR SYNTH FUT
11-25-2022,11-25-2022:11:00:00,4.41062,TR3,663077,3-MTH SOFR SYNTH FUT
11-25-2022,11-25-2022:11:00:00,4.08070,TR1,401927,1-MTH SOFR SYNTH FUT
11-25-2022,11-25-2022:11:00:00,4.93152,T1Y,729303,12MTH SOFR SYNTH FUT
11-28-2022,11-28-2022:11:00:00,4.69559,TR6,623206,6-MTH SOFR SYNTH FUT
11-28-2022,11-28-2022:11:00:00,4.39903,TR3,663077,3-MTH SOFR SYNTH FUT
11-28-2022,11-28-2022:11:00:00,4.08646,TR1,401927,1-MTH SOFR SYNTH FUT
11-28-2022,11-28-2022:11:00:00,4.91153,T1Y,729303,12MTH SOFR SYNTH FUT
11-29-2022,11-29-2022:11:00:00,4.69226,TR6,623206,6-MTH SOFR SYNTH FUT
11-29-2022,11-29-2022:11:00:00,4.40441,TR3,663077,3-MTH SOFR SYNTH FUT
11-29-2022,11-29-2022:11:00:00,4.12396,TR1,401927,1-MTH SOFR SYNTH FUT
11-29-2022,11-29-2022:11:00:00,4.89291,T1Y,729303,12MTH SOFR SYNTH FUT
11-30-2022,11-30-2022:11:00:00,4.69500,TR6,623206,6-MTH SOFR SYNTH FUT
11-30-2022,11-30-2022:11:00:00,4.41261,TR3,663077,3-MTH SOFR SYNTH FUT
11-30-2022,11-30-2022:11:00:00,4.12942,TR1,401927,1-MTH SOFR SYNTH FUT
11-30-2022,11-30-2022:11:00:00,4.89701,T1Y,729303,12MTH SOFR SYNTH FUT
12-01-2022,12-01-2022:11:00:00,4.72323,TR6,623206,6-MTH SOFR SYNTH FUT
12-01-2022,12-01-2022:11:00:00,4.45087,TR3,663077,3-MTH SOFR SYNTH FUT
12-01-2022,12-01-2022:11:00:00,4.18122,TR1,401927,1-MTH SOFR SYNTH FUT
12-01-2022,12-01-2022:11:00:00,4.91925,T1Y,729303,12MTH SOFR SYNTH FUT
12-02-2022,12-02-2022:11:00:00,4.67061,TR6,623206,6-MTH SOFR SYNTH FUT
12-02-2022,12-02-2022:11:00:00,4.43224,TR3,663077,3-MTH SOFR SYNTH FUT
12-02-2022,12-02-2022:11:00:00,4.18849,TR1,401927,1-MTH SOFR SYNTH FUT
12-02-2022,12-02-2022:11:00:00,4.81458,T1Y,729303,12MTH SOFR SYNTH FUT
12-05-2022,12-05-2022:11:00:00,4.69422,TR6,623206,6-MTH SOFR SYNTH FUT
12-05-2022,12-05-2022:11:00:00,4.44848,TR3,663077,3-MTH SOFR SYNTH FUT
12-05-2022,12-05-2022:11:00:00,4.21714,TR1,401927,1-MTH SOFR SYNTH FUT
12-05-2022,12-05-2022:11:00:00,4.84342,T1Y,729303,12MTH SOFR SYNTH FUT
12-06-2022,12-06-2022:11:00:00,4.71964,TR6,623206,6-MTH SOFR SYNTH FUT
12-06-2022,12-06-2022:11:00:00,4.46019,TR3,663077,3-MTH SOFR SYNTH FUT
12-06-2022,12-06-2022:11:00:00,4.22537,TR1,401927,1-MTH SOFR SYNTH FUT
12-06-2022,12-06-2022:11:00:00,4.88418,T1Y,729303,12MTH SOFR SYNTH FUT
12-07-2022,12-07-2022:11:00:00,4.72831,TR6,623206,6-MTH SOFR SYNTH FUT
12-07-2022,12-07-2022:11:00:00,4.46962,TR3,663077,3-MTH SOFR SYNTH FUT
12-07-2022,12-07-2022:11:00:00,4.23361,TR1,401927,1-MTH SOFR SYNTH FUT
12-07-2022,12-07-2022:11:00:00,4.89474,T1Y,729303,12MTH SOFR SYNTH FUT
12-08-2022,12-08-2022:11:00:00,4.71956,TR6,623206,6-MTH SOFR SYNTH FUT
12-08-2022,12-08-2022:11:00:00,4.49170,TR3,663077,3-MTH SOFR SYNTH FUT
12-08-2022,12-08-2022:11:00:00,4.28291,TR1,401927,1-MTH SOFR SYNTH FUT
12-08-2022,12-08-2022:11:00:00,4.84531,T1Y,729303,12MTH SOFR SYNTH FUT
12-09-2022,12-09-2022:11:00:00,4.72437,TR6,623206,6-MTH SOFR SYNTH FUT
12-09-2022,12-09-2022:11:00:00,4.49566,TR3,663077,3-MTH SOFR SYNTH FUT
12-09-2022,12-09-2022:11:00:00,4.29771,TR1,401927,1-MTH SOFR SYNTH FUT
12-09-2022,12-09-2022:11:00:00,4.85511,T1Y,729303,12MTH SOFR SYNTH FUT
12-12-2022,12-12-2022:11:00:00,4.73878,TR6,623206,6-MTH SOFR SYNTH FUT
12-12-2022,12-12-2022:11:00:00,4.50806,TR3,663077,3-MTH SOFR SYNTH FUT
12-12-2022,12-12-2022:11:00:00,4.31708,TR1,401927,1-MTH SOFR SYNTH FUT
12-12-2022,12-12-2022:11:00:00,4.87096,T1Y,729303,12MTH SOFR SYNTH FUT
12-13-2022,12-13-2022:11:00:00,4.76378,TR6,623206,6-MTH SOFR SYNTH FUT
12-13-2022,12-13-2022:11:00:00,4.52789,TR3,663077,3-MTH SOFR SYNTH FUT
12-13-2022,12-13-2022:11:00:00,4.33561,TR1,401927,1-MTH SOFR SYNTH FUT
12-13-2022,12-13-2022:11:00:00,4.90157,T1Y,729303,12MTH SOFR SYNTH FUT
12-14-2022,12-14-2022:11:00:00,4.69193,TR6,623206,6-MTH SOFR SYNTH FUT
12-14-2022,12-14-2022:11:00:00,4.49881,TR3,663077,3-MTH SOFR SYNTH FUT
12-14-2022,12-14-2022:11:00:00,4.32572,TR1,401927,1-MTH SOFR SYNTH FUT
12-14-2022,12-14-2022:11:00:00,4.78177,T1Y,729303,12MTH SOFR SYNTH FUT
12-15-2022,12-15-2022:11:00:00,4.69484,TR6,623206,6-MTH SOFR SYNTH FUT
12-15-2022,12-15-2022:11:00:00,4.50907,TR3,663077,3-MTH SOFR SYNTH FUT
12-15-2022,12-15-2022:11:00:00,4.32456,TR1,401927,1-MTH SOFR SYNTH FUT
12-15-2022,12-15-2022:11:00:00,4.77241,T1Y,729303,12MTH SOFR SYNTH FUT
12-16-2022,12-16-2022:11:00:00,4.71028,TR6,623206,6-MTH SOFR SYNTH FUT
12-16-2022,12-16-2022:11:00:00,4.50553,TR3,663077,3-MTH SOFR SYNTH FUT
12-16-2022,12-16-2022:11:00:00,4.32102,TR1,401927,1-MTH SOFR SYNTH FUT
12-16-2022,12-16-2022:11:00:00,4.81063,T1Y,729303,12MTH SOFR SYNTH FUT
12-19-2022,12-19-2022:11:00:00,4.69961,TR6,623206,6-MTH SOFR SYNTH FUT
12-19-2022,12-19-2022:11:00:00,4.50750,TR3,663077,3-MTH SOFR SYNTH FUT
12-19-2022,12-19-2022:11:00:00,4.32105,TR1,401927,1-MTH SOFR SYNTH FUT
12-19-2022,12-19-2022:11:00:00,4.79031,T1Y,729303,12MTH SOFR SYNTH FUT
12-20-2022,12-20-2022:11:00:00,4.71297,TR6,623206,6-MTH SOFR SYNTH FUT
12-20-2022,12-20-2022:11:00:00,4.52356,TR3,663077,3-MTH SOFR SYNTH FUT
12-20-2022,12-20-2022:11:00:00,4.32063,TR1,401927,1-MTH SOFR SYNTH FUT
12-20-2022,12-20-2022:11:00:00,4.79303,T1Y,729303,12MTH SOFR SYNTH FUT
12-21-2022,12-21-2022:11:00:00,4.73140,TR6,623206,6-MTH SOFR SYNTH FUT
12-21-2022,12-21-2022:11:00:00,4.53078,TR3,663077,3-MTH SOFR SYNTH FUT
12-21-2022,12-21-2022:11:00:00,4.32335,TR1,401927,1-MTH SOFR SYNTH FUT
12-21-2022,12-21-2022:11:00:00,4.81402,T1Y,729303,12MTH SOFR SYNTH FUT
12-22-2022,12-22-2022:11:00:00,4.71758,TR6,623206,6-MTH SOFR SYNTH FUT
12-22-2022,12-22-2022:11:00:00,4.54107,TR3,663077,3-MTH SOFR SYNTH FUT
12-22-2022,12-22-2022:11:00:00,4.32336,TR1,401927,1-MTH SOFR SYNTH FUT
12-22-2022,12-22-2022:11:00:00,4.77593,T1Y,729303,12MTH SOFR SYNTH FUT
12-23-2022,12-23-2022:11:00:00,4.73552,TR6,623206,6-MTH SOFR SYNTH FUT
12-23-2022,12-23-2022:11:00:00,4.54966,TR3,663077,3-MTH SOFR SYNTH FUT
12-23-2022,12-23-2022:11:00:00,4.32250,TR1,401927,1-MTH SOFR SYNTH FUT
12-23-2022,12-23-2022:11:00:00,4.80104,T1Y,729303,12MTH SOFR SYNTH FUT
12-27-2022,12-27-2022:11:00:00,4.75765,TR6,623206,6-MTH SOFR SYNTH FUT
12-27-2022,12-27-2022:11:00:00,4.56074,TR3,663077,3-MTH SOFR SYNTH FUT
